CID;LAC;NET;RXL;TYPE;LAT;LON;SPEED;DATE;TIME;N1CID;N1LAC;N1RXL;N2CID;N2LAC;N2RXL;N3CID;N3LAC;N3RXL;N4CID;N4LAC;N4RXL;N5CID;N5LAC;N5RXL;N6CID;N6LAC;N6RXL
55380;10511;46692;-77;UMTS;23.46427;120.32398;95 km/h;2012/03/16;22:59:04;-1;-1;-83;-1;-1;-84;-1;-1;-87;-1;-1;-89;-1;-1;-89;-1;-1;-91
55380;10511;46692;-77;UMTS;23.46402;120.32397;94 km/h;2012/03/16;22:59:05;-1;-1;-75;-1;-1;-80;-1;-1;-84;-1;-1;-86;-1;-1;-86;-1;-1;-86
55380;10511;46692;-79;UMTS;23.46378;120.32396;93 km/h;2012/03/16;22:59:06;-1;-1;-81;-1;-1;-82;-1;-1;-89;-1;-1;-90;-1;-1;-92;-1;-1;-92
55380;10511;46692;-79;UMTS;23.46359;120.32398;89 km/h;2012/03/16;22:59:07;-1;-1;-79;-1;-1;-89;-1;-1;-90;-1;-1;-92;-1;-1;-92;-1;-1;-93
5328;10511;46692;-79;UMTS;23.46339;120.32403;86 km/h;2012/03/16;22:59:08;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-77;HSDPA;23.46319;120.32406;86 km/h;2012/03/16;22:59:09;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-77;HSDPA;23.46298;120.32407;83 km/h;2012/03/16;22:59:10;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-77;HSDPA;23.46278;120.32410;84 km/h;2012/03/16;22:59:11;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-77;HSDPA;23.46260;120.32412;80 km/h;2012/03/16;22:59:12;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-77;HSDPA;23.46245;120.32413;75 km/h;2012/03/16;22:59:13;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-77;HSDPA;23.46229;120.32418;73 km/h;2012/03/16;22:59:14;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-75;HSDPA;23.46212;120.32409;70 km/h;2012/03/16;22:59:15;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-75;UMTS;23.46196;120.32405;68 km/h;2012/03/16;22:59:16;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-75;UMTS;23.46180;120.32404;66 km/h;2012/03/16;22:59:17;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-77;UMTS;23.46165;120.32401;64 km/h;2012/03/16;22:59:18;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-77;UMTS;23.46153;120.32399;60 km/h;2012/03/16;22:59:19;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
55380;10511;46692;-77;UMTS;23.46140;120.32398;59 km/h;2012/03/16;22:59:20;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-81;UMTS;23.46125;120.32397;58 km/h;2012/03/16;22:59:21;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-81;UMTS;23.46113;120.32394;53 km/h;2012/03/16;22:59:22;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-81;UMTS;23.46102;120.32390;50 km/h;2012/03/16;22:59:23;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-81;UMTS;23.46089;120.32387;48 km/h;2012/03/16;22:59:24;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-81;HSDPA;23.46079;120.32387;46 km/h;2012/03/16;22:59:25;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-81;HSDPA;23.46068;120.32388;44 km/h;2012/03/16;22:59:26;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-79;HSDPA;23.46055;120.32388;46 km/h;2012/03/16;22:59:27;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-79;HSDPA;23.46048;120.32386;41 km/h;2012/03/16;22:59:28;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-79;HSDPA;23.46036;120.32386;41 km/h;2012/03/16;22:59:29;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-79;HSDPA;23.46028;120.32387;38 km/h;2012/03/16;22:59:30;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-79;HSDPA;23.46020;120.32382;38 km/h;2012/03/16;22:59:31;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-79;HSDPA;23.46014;120.32384;35 km/h;2012/03/16;22:59:32;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-79;HSDPA;23.46006;120.32383;33 km/h;2012/03/16;22:59:33;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-79;HSDPA;23.45999;120.32383;31 km/h;2012/03/16;22:59:34;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-79;HSDPA;23.45994;120.32382;28 km/h;2012/03/16;22:59:35;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-77;HSDPA;23.45988;120.32385;28 km/h;2012/03/16;22:59:36;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-77;HSDPA;23.45981;120.32384;25 km/h;2012/03/16;22:59:37;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-77;HSDPA;23.45976;120.32383;24 km/h;2012/03/16;22:59:38;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-77;HSDPA;23.45968;120.32383;26 km/h;2012/03/16;22:59:39;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-77;HSDPA;23.45962;120.32382;26 km/h;2012/03/16;22:59:40;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-77;HSDPA;23.45956;120.32382;24 km/h;2012/03/16;22:59:41;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-75;HSDPA;23.45949;120.32383;26 km/h;2012/03/16;22:59:42;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-75;HSDPA;23.45943;120.32382;25 km/h;2012/03/16;22:59:43;-1;-1;-85;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-75;HSDPA;23.45936;120.32381;25 km/h;2012/03/16;22:59:44;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-73;HSDPA;23.45931;120.32382;24 km/h;2012/03/16;22:59:45;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-73;HSDPA;23.45926;120.32382;23 km/h;2012/03/16;22:59:46;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-73;HSDPA;23.45920;120.32382;23 km/h;2012/03/16;22:59:47;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45915;120.32383;21 km/h;2012/03/16;22:59:48;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45911;120.32382;18 km/h;2012/03/16;22:59:49;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45906;120.32380;17 km/h;2012/03/16;22:59:50;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45902;120.32381;15 km/h;2012/03/16;22:59:51;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45900;120.32381;12 km/h;2012/03/16;22:59:52;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45898;120.32381;11 km/h;2012/03/16;22:59:53;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45896;120.32380;9 km/h;2012/03/16;22:59:54;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45894;120.32378;10 km/h;2012/03/16;22:59:55;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45892;120.32376;10 km/h;2012/03/16;22:59:56;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45890;120.32375;10 km/h;2012/03/16;22:59:57;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45889;120.32375;8 km/h;2012/03/16;22:59:58;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45888;120.32376;5 km/h;2012/03/16;22:59:59;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45887;120.32377;5 km/h;2012/03/16;23:00:00;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45887;120.32378;5 km/h;2012/03/16;23:00:01;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45886;120.32379;5 km/h;2012/03/16;23:00:02;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45886;120.32379;4 km/h;2012/03/16;23:00:03;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45886;120.32380;3 km/h;2012/03/16;23:00:04;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-71;HSDPA;23.45886;120.32381;2 km/h;2012/03/16;23:00:05;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-69;HSDPA;23.45886;120.32382;4 km/h;2012/03/16;23:00:06;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-69;HSDPA;23.45885;120.32383;3 km/h;2012/03/16;23:00:07;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-69;HSDPA;23.45885;120.32383;0 km/h;2012/03/16;23:00:08;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-69;HSDPA;23.45885;120.32384;1 km/h;2012/03/16;23:00:09;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-69;HSDPA;23.45885;120.32384;1 km/h;2012/03/16;23:00:10;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-69;HSDPA;23.45885;120.32384;0 km/h;2012/03/16;23:00:11;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45886;120.32385;3 km/h;2012/03/16;23:00:12;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45886;120.32385;4 km/h;2012/03/16;23:00:13;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45886;120.32385;2 km/h;2012/03/16;23:00:14;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45886;120.32385;2 km/h;2012/03/16;23:00:15;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45886;120.32386;4 km/h;2012/03/16;23:00:16;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45887;120.32387;4 km/h;2012/03/16;23:00:17;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45888;120.32387;2 km/h;2012/03/16;23:00:18;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:00:19;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:00:20;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-65;HSDPA;23.45889;120.32386;0 km/h;2012/03/16;23:00:21;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-65;HSDPA;23.45890;120.32387;0 km/h;2012/03/16;23:00:22;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-65;HSDPA;23.45890;120.32387;0 km/h;2012/03/16;23:00:23;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-65;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:24;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-65;HSDPA;23.45891;120.32388;0 km/h;2012/03/16;23:00:25;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-65;HSDPA;23.45891;120.32388;0 km/h;2012/03/16;23:00:26;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-65;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:27;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-65;HSDPA;23.45890;120.32389;0 km/h;2012/03/16;23:00:28;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-65;HSDPA;23.45890;120.32389;0 km/h;2012/03/16;23:00:29;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-65;HSDPA;23.45890;120.32389;0 km/h;2012/03/16;23:00:30;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-65;HSDPA;23.45890;120.32389;0 km/h;2012/03/16;23:00:31;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-65;HSDPA;23.45890;120.32389;0 km/h;2012/03/16;23:00:32;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32389;0 km/h;2012/03/16;23:00:33;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32389;0 km/h;2012/03/16;23:00:34;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32389;0 km/h;2012/03/16;23:00:35;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:36;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:37;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:38;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:39;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:40;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:41;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:42;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:43;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:44;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:45;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:46;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:47;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32388;0 km/h;2012/03/16;23:00:48;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32387;0 km/h;2012/03/16;23:00:49;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32387;0 km/h;2012/03/16;23:00:50;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32387;0 km/h;2012/03/16;23:00:51;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45890;120.32387;0 km/h;2012/03/16;23:00:52;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:00:53;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:00:54;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:00:55;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:00:56;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:00:57;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:00:58;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:00:59;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:01:00;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:01:01;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:01:02;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:01:03;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:01:04;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:01:05;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
5328;10511;46692;-67;HSDPA;23.45889;120.32387;0 km/h;2012/03/16;23:01:06;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
